omega	124	1223114180
omega	19	1223114791
omega	16	1223116950
omega	109	1223123766
omega	15	1223125565
omega	76	1223125581
omega	47	1223129726
omega	147	1223132763
omega	99	1223137416
omega	134	1223138888
omega	30	1223171973
omega	20	1223188759
omega	73	1223206504
omega	22	1223286272
omega	10	1223351411
omega	137	1223380644
omega	77	1223418229
omega	42	1223513949
omega	72	1223627529
omega	138	1223660760
omega	53	1223667094
omega	123	1223695366
omega	81	1223702622
omega	82	1223714282
omega	88	1223741600
omega	155	1223999790
omega	145	1224141869
omega	24	1224483252
omega	23	1224916978
omega	80	1225596200
omega	119	1227334421
omega	11	1228196037
omega	12	1228196116
omega	14	1228873176
omega	127	1229780352
omega	48	1231095727
omega	6	1231421251
omega	8	1233248267
omega	122	1233580676
omega	18	1234050869
omega	43	1234207922
omega	21	1234273785
omega	87	1234534811
	omega	0
omega	72	1224700046
omega	132	1224701513
omega	39	1224703153
omega	114	1224706835
omega	76	1224708154
omega	130	1224714561
omega	154	1224714719
omega	102	1224714720
omega	137	1224716685
omega	110	1224716692
omega	35	1224717891
omega	124	1224722126
omega	42	1224730180
omega	47	1224730675
omega	107	1224730970
omega	105	1224736430
omega	41	1224738317
omega	40	1224738926
omega	56	1224739471
omega	9	1224739785
omega	104	1224742845
omega	31	1224745903
omega	29	1224746027
omega	26	1224746988
omega	4	1224747027
omega	65	1224747037
omega	145	1224748215
omega	81	1224748764
omega	106	1224751206
omega	67	1224752782
omega	99	1224760160
omega	22	1224774537
omega	83	1224776407
omega	109	1224776463
omega	150	1224783590
omega	73	1224786715
omega	16	1224788946
omega	27	1224792669
omega	19	1224794452
omega	148	1224795959
omega	20	1224799752
omega	125	1224803530
omega	44	1224816131
omega	24	1224904095
omega	77	1224905926
omega	6	1224909115
omega	13	1224922577
omega	129	1224934100
omega	70	1224959852
omega	28	1227988992
omega	23	1227993453
omega	111	1227995114
omega	115	1227998385
omega	121	1228003513
omega	18	1228007944
omega	33	1228039960
omega	37	1228299394
omega	43	1228340534
omega	88	1228454817
omega	146	1228509928
omega	136	1231161214
omega	82	1231503401
omega	80	1231520656
omega	63	1231944588
omega	21	1235170223
omega	142	1235423953
omega	155	1235968442
omega	5	1235968586
omega	127	1235968845
omega	112	1235972528
omega	64	1235972632
omega	78	1235974220
omega	14	1235974284
omega	15	1235974899
omega	38	1235978933
omega	66	1235980110
omega	140	1235980805
omega	144	1235985630
omega	131	1235987177
omega	50	1235987461
omega	36	1235989762
omega	89	1235991429
omega	149	1235997419
omega	156	1236000072
omega	52	1236000744
omega	71	1236005893
omega	74	1236005897
omega	32	1236007665
omega	34	1236008653
omega	87	1236010082
omega	58	1236011062
omega	122	1236025833
omega	51	1236040091
omega	25	1236073539
	omega	0
omega	164	1220426750
omega	100	1220428682
omega	48	1225698569
omega	53	1225981569
omega	106	1229375212
omega	13	1229427404
omega	11	1229504223
omega	47	1229797441
omega	7	1230342118
omega	129	1230467176
omega	72	1232511535
omega	10	1232627888
omega	20	1232730618
omega	88	1232730991
omega	58	1232731840
omega	101	1232732039
omega	73	1232787216
omega	76	1232940692
omega	145	1232965001
omega	109	1234722270
omega	6	1235743421
	omega	0
omega	56	1231037903
omega	9	1231040175
omega	120	1231082181
omega	142	1231171746
omega	139	1231540745
omega	114	1231541551
omega	32	1231543214
omega	147	1231547646
omega	88	1231547910
omega	15	1231550696
omega	140	1231556034
omega	4	1231556191
omega	54	1231559766
omega	149	1231560150
omega	30	1231560251
omega	67	1231563421
omega	58	1231570455
omega	35	1231583480
omega	127	1231583645
omega	18	1231584631
omega	29	1231585117
omega	33	1231586153
omega	31	1231586677
omega	76	1231590250
omega	52	1231593114
omega	151	1231600675
omega	110	1231602749
omega	7	1231606362
omega	144	1231612409
omega	49	1231614030
omega	48	1231615500
omega	39	1231615598
omega	116	1231616597
omega	111	1231619098
omega	161	1231622553
omega	129	1231627039
omega	6	1231630020
omega	134	1231636229
omega	82	1231744211
omega	80	1231745594
omega	105	1231747511
omega	81	1231749836
omega	100	1231831928
omega	55	1231840385
omega	26	1231861330
omega	60	1231866155
omega	57	1231881954
omega	75	1231897046
omega	73	1232036975
omega	21	1232592330
omega	152	1232594576
omega	107	1232595406
omega	121	1232597958
omega	77	1232598202
omega	23	1232600291
omega	154	1232601289
omega	158	1232612047
omega	159	1232612582
omega	36	1232619346
omega	17	1232624666
omega	122	1232630270
omega	24	1232633454
omega	13	1232633601
omega	87	1232652803
omega	102	1232659119
omega	19	1232661351
omega	141	1232662854
omega	138	1232673884
omega	66	1232697998
omega	22	1232720266
omega	84	1232724990
omega	83	1232728061
omega	64	1232731881
omega	135	1232734298
omega	42	1232737744
omega	145	1232742903
omega	5	1232744305
omega	20	1232748107
omega	85	1232748204
omega	27	1232748213
omega	38	1232748755
omega	90	1232749307
omega	50	1232749309
omega	72	1232749509
omega	71	1232750079
omega	44	1232750433
omega	109	1232751120
omega	97	1232753134
omega	128	1232760350
omega	124	1232764542
omega	99	1232764819
omega	125	1232765938
omega	136	1232765961
omega	86	1232767091
omega	16	1232785272
omega	51	1232804458
omega	47	1232850170
omega	45	1233488386
omega	115	1235884801
	omega	0
omega	8	1221252258
omega	13	1221321380
omega	88	1231526475
	omega	0
omega	18	1220248081
omega	124	1221469006
omega	99	1222280715
omega	53	1222740640
omega	146	1223605630
omega	43	1224454597
omega	21	1225096651
omega	42	1225097857
omega	137	1225201432
omega	35	1226130512
omega	15	1226131414
omega	115	1226131441
omega	149	1226132922
omega	54	1226133551
omega	24	1226133558
omega	121	1226133583
omega	5	1226134797
omega	38	1226135319
omega	86	1226135727
omega	37	1226135736
omega	13	1226136372
omega	130	1226136545
omega	71	1226137506
omega	8	1226139259
omega	77	1226140160
omega	58	1226161866
omega	20	1226162752
omega	135	1226165327
omega	125	1226165367
omega	49	1226165793
omega	70	1226165990
omega	26	1226168209
omega	111	1226172853
omega	156	1226175010
omega	27	1226175381
omega	152	1226179053
omega	117	1226180010
omega	109	1226183304
omega	36	1226184846
omega	159	1226184882
omega	118	1226185249
omega	44	1226185383
omega	4	1226185528
omega	127	1226185797
omega	76	1226186019
omega	114	1226190680
omega	128	1226193268
omega	48	1226202048
omega	129	1226209605
omega	107	1226209882
omega	145	1226211650
omega	33	1226224931
omega	9	1226228647
omega	47	1226246618
omega	16	1226295317
omega	50	1226295399
omega	22	1226318545
omega	6	1226334804
omega	106	1226484792
omega	19	1226499060
omega	88	1228281453
omega	10	1231556853
omega	74	1231769265
	omega	0
omega	76	1222260847
omega	43	1223152719
omega	27	1225984044
omega	23	1225984150
omega	105	1225984551
omega	5	1225985249
omega	69	1225985962
omega	24	1225985981
omega	72	1225987076
omega	65	1225988156
omega	22	1225991431
omega	87	1225994649
omega	77	1225996813
omega	83	1226000768
omega	6	1226008555
omega	70	1226031631
omega	7	1226032144
omega	135	1226180783
omega	131	1227307895
omega	145	1229514599
omega	124	1229621743
omega	99	1229634575
omega	42	1229751963
omega	15	1229957768
omega	155	1230386136
omega	20	1235513510
omega	13	1235815892
	omega	0
omega	126	1220374876
omega	11	1220584383
omega	60	1220619971
omega	23	1222031207
omega	48	1222034479
omega	101	1222097631
omega	58	1222099403
omega	134	1222108905
omega	65	1222271356
omega	99	1223057891
omega	145	1223712618
omega	133	1223834577
omega	121	1224317215
omega	137	1224848481
omega	73	1225022867
omega	110	1225024696
omega	41	1225517257
omega	40	1225517348
omega	68	1226401349
omega	78	1226406872
omega	88	1226943108
omega	69	1228617842
omega	10	1229310319
omega	24	1230347985
omega	6	1231817438
omega	124	1231820865
omega	135	1232223966
omega	77	1232224907
omega	28	1232224925
omega	111	1232225680
omega	151	1232225723
omega	141	1232227340
omega	114	1232230975
omega	136	1232234683
omega	13	1232235722
omega	105	1232236178
omega	85	1232236326
omega	67	1232237886
omega	116	1232239869
omega	72	1232240291
omega	125	1232243195
omega	89	1232244198
omega	155	1232245659
omega	102	1232247248
omega	139	1232248003
omega	30	1232249710
omega	107	1232250274
omega	144	1232253640
omega	66	1232256158
omega	57	1232258060
omega	44	1232259821
omega	131	1232271059
omega	35	1232274676
omega	33	1232276824
omega	74	1232287143
omega	14	1232289210
omega	152	1232292888
omega	64	1232293105
omega	4	1232293731
omega	87	1232294473
omega	19	1232296423
omega	22	1232296629
omega	90	1232298778
omega	20	1232300072
omega	47	1232302266
omega	109	1232302300
omega	49	1232302394
omega	129	1232303615
omega	84	1232303793
omega	115	1232303806
omega	42	1232308170
omega	5	1232309028
omega	83	1232310896
omega	161	1232311039
omega	86	1232318598
omega	97	1232319394
omega	149	1232320053
omega	27	1232320984
omega	154	1232338175
omega	81	1232415818
omega	80	1232417831
omega	82	1232417922
omega	76	1232946074
omega	21	1233148400
omega	153	1233267483
omega	128	1233541006
omega	167	1235157894
omega	8	1235946906
	omega	0
omega	18	1221561311
omega	119	1221969122
omega	47	1222106757
omega	20	1222148890
omega	6	1222256001
omega	126	1223038419
omega	153	1224234346
omega	79	1224963734
omega	134	1225365389
omega	33	1225889337
omega	78	1226184954
omega	12	1226639156
omega	11	1227044313
omega	73	1227223495
omega	146	1228138579
omega	24	1228448852
omega	48	1228452319
omega	145	1228515310
omega	10	1230149462
omega	8	1230479810
omega	88	1231078086
omega	76	1231273472
omega	72	1232448085
omega	65	1233319911
omega	117	1233340048
omega	147	1233427903
omega	43	1233695913
omega	44	1235156405
omega	9	1235429115
omega	13	1235430844
omega	42	1235639981
omega	82	1235768426
omega	124	1235768579
omega	80	1235775761
omega	90	1235950943
	omega	0
omega	93	1221486282
omega	95	1221488454
omega	117	1223227110
omega	37	1223971993
omega	146	1224071755
omega	106	1227942680
omega	109	1229490930
omega	105	1229492733
omega	112	1229492733
omega	79	1229492736
omega	23	1229493591
omega	15	1229493948
omega	104	1229498974
omega	19	1229499945
omega	8	1229501240
omega	41	1229501357
omega	66	1229503043
omega	136	1229506482
omega	166	1229507833
omega	100	1229508641
omega	40	1229509525
omega	165	1229510287
omega	33	1229511749
omega	156	1229511940
omega	30	1229513374
omega	118	1229515335
omega	107	1229517632
omega	9	1229518153
omega	11	1229518565
omega	90	1229519204
omega	155	1229519216
omega	134	1229519464
omega	71	1229527006
omega	48	1229535426
omega	58	1229539197
omega	55	1229545307
omega	57	1229550545
omega	67	1229554386
omega	28	1229561573
omega	20	1229570205
omega	5	1229570588
omega	24	1229570971
omega	27	1229573145
omega	77	1229573329
omega	14	1229573951
omega	120	1229595209
omega	22	1229597262
omega	125	1229611037
omega	86	1229616468
omega	159	1229617512
omega	38	1229620166
omega	135	1229629872
omega	142	1229635033
omega	44	1229635500
omega	78	1229693273
omega	60	1229817898
omega	10	1230149460
omega	87	1230303283
omega	147	1230305824
omega	13	1230308882
omega	65	1230457880
omega	88	1231047713
omega	81	1231074397
omega	82	1231080381
omega	80	1231080693
omega	124	1231220483
omega	42	1232419267
omega	63	1232725942
omega	47	1233446211
omega	43	1234127988
omega	99	1234731494
omega	18	1234834657
omega	21	1234837639
omega	35	1234837774
omega	111	1234838914
omega	39	1234855375
omega	72	1234897859
omega	52	1235394209
omega	122	1235395095
omega	64	1235411961
omega	161	1235420872
	omega	0
omega	16	1220931570
omega	90	1221220777
omega	24	1221853781
omega	111	1221866530
omega	5	1221870474
omega	87	1221895394
omega	7	1222683448
omega	137	1223285436
omega	84	1224027378
omega	36	1224170376
omega	47	1224604660
omega	153	1227818848
omega	8	1228391532
omega	155	1228572026
omega	146	1228579281
omega	42	1229044857
omega	124	1229087712
omega	23	1229132461
omega	4	1229133412
omega	121	1229133419
omega	20	1229133685
omega	6	1229133692
omega	27	1229133888
omega	65	1229133902
omega	69	1229135797
omega	77	1229135889
omega	78	1229136016
omega	109	1229138893
omega	83	1229139787
omega	13	1229141365
omega	21	1229142751
omega	72	1229142982
omega	44	1229144360
omega	133	1229169820
omega	134	1229185103
omega	110	1229213552
omega	74	1229263791
omega	125	1229369642
omega	145	1229393720
omega	14	1229438283
omega	15	1229439780
omega	68	1230687312
omega	26	1230693428
omega	19	1231420790
omega	22	1233500479
omega	115	1234570069
	omega	0
omega	73	1221827207
omega	119	1226524937
omega	77	1228460150
omega	125	1228467750
omega	8	1228510098
omega	11	1228541417
omega	136	1228646003
omega	159	1228646404
omega	38	1228649639
omega	86	1228651775
omega	71	1228652333
omega	69	1228686430
omega	48	1228698367
omega	124	1229130236
omega	137	1229372846
omega	19	1229976869
omega	30	1230035139
omega	150	1230250124
omega	145	1231445510
omega	24	1232166745
omega	7	1232167088
omega	64	1232168067
omega	99	1232225833
omega	162	1232296415
omega	112	1233328577
omega	70	1234485681
omega	105	1234772306
omega	47	1235137960
omega	83	1235218347
omega	84	1235219045
omega	42	1235448459
omega	82	1235548894
omega	80	1235552037
omega	22	1235912450
omega	6	1236032513
omega	76	1236033083
omega	151	1236034785
omega	23	1236036030
omega	59	1236037084
omega	60	1236037929
omega	21	1236037972
omega	98	1236039791
omega	167	1236039926
omega	90	1236040091
omega	130	1236040609
omega	55	1236041515
omega	65	1236041700
omega	5	1236042487
omega	56	1236045470
omega	27	1236046347
omega	72	1236046601
omega	13	1236047308
omega	46	1236047674
omega	26	1236048225
omega	20	1236051331
omega	58	1236051801
omega	133	1236052646
omega	9	1236061299
omega	74	1236090215
omega	109	1236105763
omega	132	1236114253
omega	57	1236127672
omega	146	1236141972
	omega	0
omega	42	1220504856
omega	41	1222042223
omega	40	1222042314
omega	104	1222042951
omega	29	1222048563
omega	31	1222052011
omega	9	1222065907
omega	13	1222067134
omega	67	1222199592
omega	119	1226024510
omega	55	1227598300
omega	27	1227988158
omega	11	1228660931
omega	110	1230842649
omega	20	1233621999
omega	21	1235741636
omega	90	1236029618
	omega	0
omega	135	1222100459
omega	154	1222101520
omega	72	1222102815
omega	124	1222106894
omega	111	1222113754
omega	28	1222114541
omega	46	1222119226
omega	44	1222120754
omega	155	1222122298
omega	54	1222128936
omega	99	1222130502
omega	136	1222143639
omega	158	1222145420
omega	62	1222146081
omega	38	1222146145
omega	16	1222146148
omega	60	1222146153
omega	86	1222146163
omega	48	1222146330
omega	152	1222148276
omega	59	1222148501
omega	58	1222150732
omega	166	1222151159
omega	107	1222153059
omega	26	1222159747
omega	9	1222160168
omega	13	1222160450
omega	33	1222160573
omega	22	1222162603
omega	127	1222164590
omega	50	1222167113
omega	18	1222168084
omega	19	1222168085
omega	109	1222170504
omega	133	1222171774
omega	74	1222172024
omega	121	1222174642
omega	130	1222176896
omega	5	1222179200
omega	23	1222180843
omega	15	1222183498
omega	20	1222186274
omega	47	1222186935
omega	49	1222191453
omega	125	1222192982
omega	10	1222193389
omega	77	1222197504
omega	35	1222198435
omega	159	1222199955
omega	76	1222201715
omega	114	1222362989
omega	82	1222593781
omega	55	1222595044
omega	81	1222599800
omega	80	1222600637
omega	42	1222846831
omega	146	1223087946
omega	12	1223800893
omega	11	1223813003
omega	100	1223997921
omega	101	1223999123
omega	97	1225133398
omega	145	1227263796
omega	67	1227341672
omega	8	1229700680
omega	129	1230468597
omega	27	1231698972
omega	104	1231705714
omega	153	1232368492
	omega	0
omega	138	1221713550
omega	6	1222863599
omega	101	1223035364
omega	58	1223037186
omega	100	1223038398
omega	48	1223326343
omega	141	1224069767
omega	28	1224079056
omega	119	1225586959
omega	97	1226109462
omega	43	1226111197
omega	10	1226630176
omega	111	1227608299
omega	76	1227978102
omega	55	1228340584
omega	152	1228346867
omega	9	1228401560
omega	127	1229865089
omega	7	1230055836
omega	16	1230844497
omega	129	1230844664
omega	26	1230844789
omega	85	1230845077
omega	15	1230845501
omega	131	1230845644
omega	83	1230845792
omega	115	1230845849
omega	84	1230845909
omega	21	1230846206
omega	5	1230846459
omega	114	1230846512
omega	4	1230846870
omega	109	1230848006
omega	87	1230848464
omega	130	1230849950
omega	121	1230850522
omega	154	1230851752
omega	113	1230853985
omega	107	1230868321
omega	23	1230871308
omega	88	1230871412
omega	47	1230872925
omega	13	1230875106
omega	145	1230876768
omega	20	1230881565
omega	33	1230894290
omega	22	1230896197
omega	52	1230897716
omega	74	1230905890
omega	66	1230906309
omega	27	1230907725
omega	53	1231262633
omega	153	1231625599
omega	36	1233143444
omega	112	1234018989
omega	70	1234695775
omega	42	1234763745
omega	136	1235209123
omega	11	1235413364
	omega	0
omega	6	1222867153
omega	13	1225087063
omega	109	1226679499
omega	72	1228211321
omega	47	1231942204
omega	145	1232954650
omega	15	1234797829
	omega	0
omega	125	1224734060
omega	28	1224832411
omega	76	1224852293
omega	65	1224924247
omega	47	1225099876
omega	27	1225242244
omega	128	1225248818
omega	154	1225286641
omega	24	1225324437
omega	74	1225368885
omega	21	1225416216
omega	111	1225621381
omega	137	1225656046
omega	8	1225664618
omega	18	1226756377
omega	99	1226772734
omega	22	1226777960
omega	129	1226838486
omega	147	1227112014
omega	79	1227158268
omega	87	1227550090
omega	16	1227692273
omega	146	1227830565
omega	20	1227849783
omega	23	1227850059
omega	7	1227850217
omega	77	1227853742
omega	152	1227855629
omega	121	1227879032
omega	19	1227879183
omega	6	1227879287
omega	145	1227914461
omega	124	1228010523
omega	33	1228062417
omega	133	1228932779
omega	13	1228932914
omega	69	1228933965
omega	158	1228938029
omega	72	1228958940
omega	73	1229003267
omega	130	1229051712
omega	168	1229545547
omega	25	1233235927
omega	52	1233259330
	omega	0
omega	128	1220698543
omega	10	1221450041
omega	125	1221505565
omega	43	1223703535
omega	48	1223708552
omega	35	1223713435
omega	33	1223716304
omega	100	1223725209
omega	101	1223726147
omega	58	1223728268
omega	76	1223729066
omega	97	1223737785
omega	115	1223753353
omega	42	1223765191
omega	11	1223781663
omega	120	1223829972
omega	20	1223873627
omega	152	1223876798
omega	24	1223876882
omega	99	1223878382
omega	38	1223880205
omega	159	1223880873
omega	86	1223880885
omega	136	1223882667
omega	71	1223883606
omega	158	1223890985
omega	19	1223894648
omega	44	1223916845
omega	80	1223924677
omega	81	1223945735
omega	47	1224246880
omega	13	1224754236
omega	27	1224772796
omega	134	1224783402
omega	106	1224804989
omega	129	1224848135
omega	73	1225022125
omega	72	1225617613
omega	82	1225689463
omega	164	1225690822
omega	22	1227122846
omega	46	1227125036
omega	60	1227127074
omega	9	1227129606
omega	62	1227129609
omega	55	1227290998
omega	54	1227323280
omega	90	1227328052
omega	147	1227337387
omega	87	1227363645
omega	26	1227366907
omega	6	1227379752
omega	65	1227479202
omega	68	1227555360
omega	145	1227752099
omega	146	1227830565
omega	124	1228010523
omega	7	1228083833
omega	150	1229376181
omega	168	1230151278
omega	88	1230528365
omega	98	1231040678
omega	45	1233309161
	omega	0
omega	119	1221339570
omega	67	1221376817
omega	124	1222079463
omega	123	1222440884
omega	16	1224314143
omega	20	1224318572
omega	131	1224336981
omega	145	1224356153
omega	18	1224369442
omega	100	1224598240
omega	58	1224604434
omega	101	1224604566
omega	43	1224638822
omega	146	1224720776
omega	42	1226372850
omega	7	1227485438
omega	13	1227576052
omega	53	1229526142
omega	76	1230260407
	omega	0
omega	127	1226491830
omega	9	1230164861
omega	72	1230850325
omega	21	1234358732
omega	20	1235189578
omega	18	1235189748
omega	5	1235190599
omega	27	1235192273
omega	13	1235194438
omega	83	1235203380
omega	84	1235203942
omega	19	1235221487
omega	99	1235240632
omega	105	1235335263
omega	116	1235472045
	omega	0
omega	15	1221482750
omega	133	1221886261
omega	18	1222854566
omega	49	1223734437
omega	68	1224141658
omega	130	1224144768
omega	13	1224568482
omega	106	1224579564
omega	16	1224581535
omega	19	1224582962
omega	6	1224588342
omega	145	1224604859
omega	88	1224700292
omega	47	1225975200
omega	9	1226531821
omega	109	1226717304
omega	77	1226717745
omega	55	1226717999
omega	24	1226720847
omega	22	1226732959
omega	48	1226771117
omega	74	1227620991
omega	40	1228004512
omega	41	1228006085
omega	65	1228947298
omega	27	1228947431
omega	20	1228948657
omega	7	1228948736
omega	23	1228948875
omega	69	1228950201
omega	70	1228954568
omega	35	1228990345
omega	62	1229102954
omega	99	1229197371
omega	58	1229567761
omega	129	1229603786
omega	76	1231577914
omega	162	1232368184
omega	11	1232687968
omega	53	1233371583
omega	125	1234645374
	omega	0
omega	101	1227474713
omega	122	1230039044
omega	127	1230160571
omega	109	1230161412
omega	23	1230162321
omega	47	1230163311
omega	58	1230170114
omega	43	1230278134
omega	13	1230333648
omega	7	1231121235
omega	62	1231173076
omega	72	1231196650
omega	125	1231198078
omega	135	1231199858
omega	22	1231467933
omega	15	1233507132
omega	145	1233590641
omega	69	1234804372
omega	18	1234815183
omega	20	1234815257
omega	55	1234815304
omega	5	1234815305
omega	26	1234815471
omega	77	1234816013
omega	24	1234816152
omega	81	1234816189
omega	66	1234817360
omega	27	1234818228
omega	19	1234818459
omega	80	1234818752
omega	42	1234819121
omega	6	1234819646
omega	90	1234821568
omega	9	1234826326
omega	21	1234846810
omega	82	1234869508
omega	138	1234888729
omega	76	1234933223
omega	162	1235238418
omega	11	1235279647
omega	12	1235281170
	omega	0
omega	124	1220369713
omega	146	1222213673
omega	137	1224452530
omega	88	1225773827
omega	10	1226751195
omega	43	1227623893
omega	13	1228829762
omega	21	1228831770
omega	42	1228914528
omega	105	1234399646
omega	7	1234737358
	omega	0
omega	101	1221038754
omega	7	1222898466
omega	20	1224735938
omega	24	1224737512
omega	16	1224741845
omega	84	1224754209
omega	83	1224754241
omega	6	1224760113
omega	106	1224796284
omega	10	1224879553
omega	8	1225746943
omega	19	1227671436
omega	21	1228223623
omega	58	1228941114
omega	47	1229436248
omega	65	1230275339
omega	145	1230376325
omega	88	1231823965
omega	128	1233232901
omega	13	1234859981
omega	90	1235308651
omega	111	1235507664
	omega	0
omega	1	1220917232
omega	2	1220917232
omega	3	1220932076
omega	108	1220933010
omega	19	1223547847
omega	73	1223728091
omega	70	1223774145
omega	88	1223774146
omega	67	1223784963
omega	57	1223840993
omega	137	1224761893
omega	145	1227578401
omega	47	1227823855
omega	83	1227823872
omega	77	1227829768
omega	8	1227830860
omega	20	1227838262
omega	18	1227838629
omega	148	1227838828
omega	24	1227838877
omega	41	1227840088
omega	40	1227840337
omega	16	1227840726
omega	143	1227873322
omega	120	1227910427
omega	21	1227923546
omega	6	1227925691
omega	121	1227929554
omega	107	1227931097
omega	80	1227941849
omega	82	1227942081
omega	81	1227950028
omega	33	1228212535
omega	9	1228510688
omega	11	1230136461
omega	124	1231471997
omega	27	1233000400
omega	10	1233966319
omega	102	1234812490
omega	13	1234932298
omega	119	1235794893
	omega	0
omega	15	1226239054
omega	26	1229059941
omega	27	1229059989
omega	90	1229062581
omega	105	1229073448
omega	115	1229113871
omega	5	1229115039
omega	20	1229836822
omega	35	1230027177
omega	13	1230247151
omega	16	1230383863
omega	10	1230697713
omega	110	1231017019
omega	36	1231068680
omega	129	1231071804
omega	7	1231181051
omega	65	1231408437
omega	6	1231421251
omega	89	1231517369
omega	18	1231559888
omega	33	1231619388
omega	43	1231703951
omega	88	1231704504
omega	135	1231782485
omega	72	1231783495
omega	42	1232040296
omega	133	1232042211
omega	145	1232227299
omega	52	1232539083
omega	21	1232545431
omega	122	1232630272
omega	47	1232738076
omega	55	1232783559
omega	77	1232846021
omega	22	1232961971
omega	161	1233088867
omega	124	1233564440
	omega	0
omega	73	1221351683
omega	50	1221355098
omega	4	1221355985
omega	114	1221357786
omega	152	1221359274
omega	7	1221367782
omega	107	1221395704
omega	26	1221405487
omega	154	1221413531
omega	49	1221415098
omega	135	1221415338
omega	18	1222053556
omega	55	1224696933
omega	129	1226086636
omega	106	1226439295
omega	70	1228065851
omega	141	1228089170
omega	67	1230418156
omega	112	1231495359
omega	30	1233285929
omega	139	1234687471
omega	109	1234689571
omega	140	1234689639
omega	130	1234693442
omega	86	1234694295
omega	105	1234695283
omega	155	1234697277
omega	85	1234698606
omega	38	1234702413
omega	159	1234703105
omega	158	1234715546
omega	116	1234716028
omega	48	1234724522
omega	125	1234726776
omega	124	1234730970
omega	42	1234736792
omega	72	1234737144
omega	27	1234737999
omega	87	1234738459
omega	76	1234739378
omega	148	1234740064
omega	83	1234742076
omega	111	1234742105
omega	110	1234745314
omega	115	1234754542
omega	90	1234761185
omega	19	1234763053
omega	144	1234764756
omega	66	1234770488
omega	23	1234771518
omega	13	1234806471
omega	44	1234806471
omega	77	1234812493
omega	88	1234840787
omega	20	1234866630
omega	16	1234992905
omega	54	1235283131
omega	127	1235283991
omega	78	1235284721
omega	136	1235285194
omega	84	1235285614
omega	69	1235286059
omega	137	1235286240
omega	14	1235286581
omega	121	1235286906
omega	133	1235287048
omega	15	1235287488
omega	21	1235287563
omega	10	1235287578
omega	24	1235287870
omega	28	1235288350
omega	8	1235289642
omega	92	1235297711
omega	58	1235298490
omega	65	1235298766
omega	39	1235300109
omega	33	1235300959
omega	35	1235302991
omega	52	1235303743
omega	122	1235307812
omega	94	1235310448
omega	95	1235310559
omega	96	1235311141
omega	11	1235311533
omega	91	1235312919
omega	93	1235312971
omega	51	1235314823
omega	145	1235318662
omega	102	1235325770
omega	22	1235327352
omega	161	1235332353
omega	5	1235335663
omega	62	1235349705
omega	6	1235350187
omega	45	1235350383
omega	43	1235353226
omega	147	1235361377
omega	53	1235364497
omega	80	1235366436
omega	82	1235366897
omega	47	1235397065
omega	57	1235428472
	omega	0
omega	47	1220271269
omega	97	1220917213
omega	127	1220958413
omega	88	1220964742
omega	54	1221433848
omega	166	1221746513
omega	18	1221769974
omega	14	1221785786
omega	77	1221811991
omega	102	1222123384
omega	16	1222768527
omega	165	1224604444
omega	104	1225255498
omega	106	1225341539
omega	24	1225341581
omega	67	1226540809
omega	153	1226628296
omega	78	1226785345
omega	90	1227148043
omega	114	1228471381
omega	4	1228473833
omega	65	1228473846
omega	99	1228477495
omega	133	1228479403
omega	129	1228480146
omega	5	1228483169
omega	145	1228484383
omega	70	1228484709
omega	13	1228485545
omega	28	1228486944
omega	6	1228488312
omega	46	1228489236
omega	57	1228489775
omega	22	1228490107
omega	109	1228497100
omega	27	1228505548
omega	19	1228508342
omega	20	1228511714
omega	86	1228515100
omega	38	1228515548
omega	21	1228517762
omega	81	1228518144
omega	135	1228518773
omega	71	1228518865
omega	9	1228521311
omega	125	1228521800
omega	39	1228523582
omega	49	1228528413
omega	80	1228529263
omega	82	1228531285
omega	121	1228534068
omega	55	1228542108
omega	60	1228543034
omega	56	1228544896
omega	8	1228574538
omega	26	1231234825
omega	151	1231250080
omega	137	1232394363
omega	48	1232653707
omega	11	1234181383
omega	42	1234211147
omega	12	1234221803
omega	72	1234433500
omega	74	1235427082
omega	68	1235620383
omega	43	1236118529
	omega	0
omega	53	1222615938
omega	135	1222635808
omega	146	1223833571
omega	43	1225304932
omega	14	1228233200
omega	15	1228244121
omega	137	1228311315
omega	73	1228740452
omega	124	1230852590
omega	147	1231348044
omega	19	1231887525
omega	4	1231889247
omega	35	1231927540
omega	18	1231929446
omega	7	1231975677
omega	76	1234740444
omega	168	1235180674
omega	65	1235370580
omega	136	1235371688
omega	27	1235371878
omega	48	1235372497
omega	85	1235372522
omega	86	1235375087
omega	159	1235375326
omega	62	1235376331
omega	77	1235376669
omega	99	1235377155
omega	66	1235377431
omega	55	1235377658
omega	81	1235381126
omega	82	1235381538
omega	42	1235383767
omega	115	1235384696
omega	44	1235385880
omega	80	1235388758
omega	5	1235390828
omega	38	1235391094
omega	131	1235394418
omega	88	1235398516
omega	152	1235412809
omega	21	1235421568
omega	83	1235422632
omega	84	1235422665
omega	20	1235981838
omega	26	1235982719
omega	64	1235983460
omega	13	1235983467
omega	116	1235983514
omega	24	1235983628
omega	69	1235985056
omega	28	1235985812
omega	40	1235987051
omega	41	1235987066
omega	22	1235989329
omega	105	1236012683
omega	142	1236028930
	omega	0
omega	154	1225935302
omega	107	1225942459
omega	102	1225947104
omega	131	1225962939
omega	33	1225965880
omega	99	1225966467
omega	114	1225981510
omega	23	1225983001
omega	121	1225986610
